      8 Project,Type,FileName,FileExt,Parent Directory,Relative Path,Voc URI,Age
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 400Xpp.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 400Xpp.tif,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 400Xpp.tif.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 400Xpp.tif.thb,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 400Xpp.tif.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 400Xpp.tif.sbx,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 400Xpp.tif.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 400Xpp.tif.eax,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 400Xpp.tif.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 400Xpp.tif.cal.xml,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 400Xpp.tif.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 400Xpp.tif.anx,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 400Xpp.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/1A-2L-1 30 cm fibrous peat 400Xpp.jpg,,1.90
      1 3RPD,Exclude,._1A-2L-1 30 cm fibrous peat 400Xpp.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/._1A-2L-1 30 cm fibrous peat 400Xpp.jpg,,1.89
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 100Xpp.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 100Xpp.tif,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 100Xpp.tif.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 100Xpp.tif.thb,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 100Xpp.tif.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 100Xpp.tif.sbx,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 100Xpp.tif.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 100Xpp.tif.eax,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 100Xpp.tif.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 100Xpp.tif.cal.xml,,2.02
      1 3RPD,Exclude,1A-2L-1 30 cm fibrous peat 100Xpp.tif.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 30 cm fibrous peat 100Xpp.tif.anx,,2.02
      1 3RPD,Exclude,1A-2L-1_30cm 400X peat phytos in situ0001.jpg.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_30cm 400X peat phytos in situ0001.jpg.thb,,1.95
      1 3RPD,Exclude,1A-2L-1_30cm 400X peat phytos in situ0001.jpg.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_30cm 400X peat phytos in situ0001.jpg.sbx,,1.95
      1 3RPD,Exclude,1A-2L-1_30cm 400X peat phytos in situ0001.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_30cm 400X peat phytos in situ0001.jpg,,1.95
      1 3RPD,Exclude,1A-2L-1_30cm 400X peat phytos in situ0001.jpg.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_30cm 400X peat phytos in situ0001.jpg.eax,,1.95
      1 3RPD,Exclude,1A-2L-1_30cm 400X peat phytos in situ0001.jpg.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_30cm 400X peat phytos in situ0001.jpg.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1_30cm 400X peat phytos in situ0001.jpg.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_30cm 400X peat phytos in situ0001.jpg.anx,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X spicules.jpg.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X spicules.jpg.thb,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X spicules.jpg.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X spicules.jpg.sbx,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X spicules.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/1A-2L-1_25cm 400X spicules.jpg,,1.90
      1 3RPD,Exclude,._1A-2L-1_25cm 400X spicules.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/._1A-2L-1_25cm 400X spicules.jpg,,1.89
      1 3RPD,Exclude,1A-2L-1_25cm 400X spicules.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X spicules.jpg,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X spicules.jpg.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X spicules.jpg.eax,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X spicules.jpg.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X spicules.jpg.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X spicules.jpg.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X spicules.jpg.anx,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat with phyto.jpg.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat with phyto.jpg.thb,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat with phyto.jpg.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat with phyto.jpg.sbx,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat with phyto.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat with phyto.jpg,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat with phyto.jpg.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat with phyto.jpg.eax,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat with phyto.jpg.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat with phyto.jpg.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat with phyto.jpg.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat with phyto.jpg.anx,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat phytos in situ.jpg.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat phytos in situ.jpg.thb,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat phytos in situ.jpg.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat phytos in situ.jpg.sbx,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat phytos in situ.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/1A-2L-1_25cm 400X peat phytos in situ.jpg,,1.90
      1 3RPD,Exclude,._1A-2L-1_25cm 400X peat phytos in situ.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/._1A-2L-1_25cm 400X peat phytos in situ.jpg,,1.89
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat phytos in situ.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat phytos in situ.jpg,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat phytos in situ.jpg.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat phytos in situ.jpg.eax,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat phytos in situ.jpg.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat phytos in situ.jpg.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat phytos in situ.jpg.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat phytos in situ.jpg.anx,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat jpg.jpg.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat jpg.jpg.thb,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat jpg.jpg.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat jpg.jpg.sbx,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat jpg.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat jpg.jpg,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat jpg.jpg.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat jpg.jpg.eax,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat jpg.jpg.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat jpg.jpg.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 400X peat jpg.jpg.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 400X peat jpg.jpg.anx,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 100X peat.jpg.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 100X peat.jpg.thb,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 100X peat.jpg.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 100X peat.jpg.sbx,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 100X peat.jpg.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 100X peat.jpg.eax,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 100X peat.jpg.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 100X peat.jpg.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1_25cm 100X peat.jpg.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1_25cm 100X peat.jpg.anx,,1.95
      1 3RPD,Exclude,1A-2L-1 20 spicule closeup.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 spicule closeup.tif,,2.02
      1 3RPD,Exclude,1A-2L-1 20 spicule closeup.tif.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 spicule closeup.tif.thb,,2.02
      1 3RPD,Exclude,1A-2L-1 20 spicule closeup.tif.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 spicule closeup.tif.sbx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 spicule closeup.tif.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 spicule closeup.tif.eax,,2.02
      1 3RPD,Exclude,1A-2L-1 20 spicule closeup.tif.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 spicule closeup.tif.cal.xml,,2.02
      1 3RPD,Exclude,1A-2L-1 20 spicule closeup.tif.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 spicule closeup.tif.anx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 400X.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 400X.tif,,2.02
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 400X.tif.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 400X.tif.thb,,2.02
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 400X.tif.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 400X.tif.sbx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 400X.tif.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 400X.tif.eax,,1.95
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 400X.tif.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 400X.tif.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 400X.tif.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 400X.tif.anx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 400X.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/1A-2L-1 20 silty fibrous peat 400X.jpg,,1.90
      1 3RPD,Exclude,._1A-2L-1 20 silty fibrous peat 400X.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/._1A-2L-1 20 silty fibrous peat 400X.jpg,,1.89
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 100X pp.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 100X pp.tif,,2.02
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 100X pp.tif.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 100X pp.tif.thb,,2.02
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 100X pp.tif.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 100X pp.tif.sbx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 100X pp.tif.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 100X pp.tif.eax,,1.95
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 100X pp.tif.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 100X pp.tif.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 100X pp.tif.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 silty fibrous peat 100X pp.tif.anx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 silty fibrous peat 100X pp.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/1A-2L-1 20 silty fibrous peat 100X pp.jpg,,1.90
      1 3RPD,Exclude,._1A-2L-1 20 silty fibrous peat 100X pp.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/._1A-2L-1 20 silty fibrous peat 100X pp.jpg,,1.89
      1 3RPD,Exclude,1A-2L-1 20 peat abundant spicules 630X.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 peat abundant spicules 630X.tif,,2.02
      1 3RPD,Exclude,1A-2L-1 20 peat abundant spicules 630X.tif.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 peat abundant spicules 630X.tif.thb,,2.02
      1 3RPD,Exclude,1A-2L-1 20 peat abundant spicules 630X.tif.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 peat abundant spicules 630X.tif.sbx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 peat abundant spicules 630X.tif.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 peat abundant spicules 630X.tif.eax,,1.95
      1 3RPD,Exclude,1A-2L-1 20 peat abundant spicules 630X.tif.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 peat abundant spicules 630X.tif.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1 20 peat abundant spicules 630X.tif.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 peat abundant spicules 630X.tif.anx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 peat abundant spicules 630X.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/1A-2L-1 20 peat abundant spicules 630X.jpg,,1.90
      1 3RPD,Exclude,._1A-2L-1 20 peat abundant spicules 630X.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/._1A-2L-1 20 peat abundant spicules 630X.jpg,,1.89
      1 3RPD,Exclude,1A-2L-1 20 large phytos 630X.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 large phytos 630X.tif,,2.02
      1 3RPD,Exclude,1A-2L-1 20 large phytos 630X.tif.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 large phytos 630X.tif.thb,,2.02
      1 3RPD,Exclude,1A-2L-1 20 large phytos 630X.tif.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 large phytos 630X.tif.sbx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 large phytos 630X.tif.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 large phytos 630X.tif.eax,,1.95
      1 3RPD,Exclude,1A-2L-1 20 large phytos 630X.tif.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 large phytos 630X.tif.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1 20 large phytos 630X.tif.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 large phytos 630X.tif.anx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 large phytos 630X.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/1A-2L-1 20 large phytos 630X.jpg,,1.90
      1 3RPD,Exclude,._1A-2L-1 20 large phytos 630X.jpg,.jpg,3RPD/Data/Smear Slides/3RPD petro photos/processesd/,3RPD/Data/Smear Slides/3RPD petro photos/processesd/._1A-2L-1 20 large phytos 630X.jpg,,1.89
      1 3RPD,Exclude,1A-2L-1 20 feld silt.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt.tif,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt.tif.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt.tif.thb,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt.tif.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt.tif.sbx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt.tif.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt.tif.eax,,1.95
      1 3RPD,Exclude,1A-2L-1 20 feld silt.tif.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt.tif.cal.xml,,1.95
      1 3RPD,Exclude,1A-2L-1 20 feld silt.tif.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt.tif.anx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X real.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X real.tif,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X real.tif.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X real.tif.thb,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X real.tif.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X real.tif.sbx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X real.tif.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X real.tif.eax,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X real.tif.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X real.tif.cal.xml,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X real.tif.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X real.tif.anx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X cp.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X cp.tif,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X cp.tif.thb,.thb,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X cp.tif.thb,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X cp.tif.sbx,.sbx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X cp.tif.sbx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X cp.tif.eax,.eax,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X cp.tif.eax,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X cp.tif.cal.xml,.xml,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X cp.tif.cal.xml,,2.02
      1 3RPD,Exclude,1A-2L-1 20 feld silt 400X cp.tif.anx,.anx,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 feld silt 400X cp.tif.anx,,2.02
      1 3RPD,Exclude,1A-2L-1 20 chrysos 400X.tif,.tif,3RPD/Data/Smear Slides/3RPD petro photos/,3RPD/Data/Smear Slides/3RPD petro photos/1A-2L-1 20 chrysos 400X.tif,,2.02
